property_id,property_name,type_id,location_id,source_id,agent_id,size_sqft,size_sqm,bedrooms,maid_rooms,bathrooms,price,available_from,payment_method,down_payment,status,listed_date,sold_date,city,region,country,Latitude,Longitude
10274,Chalet in Matrouh,4,1,2,454,1076.39,100,2,1,4,15000000,3/30/2023,Installment,331405.33,Sold,9/3/2023,7/6/2024,Matrouh,North Coast,Egypt,,
4004,Villa in Giza,1,1,1,63,1076.39,100,2,1,3,17700000,10/25/2023,Cash,1500000,Sold,11/12/2023,7/7/2024,Matrouh,North Coast,Egypt,,
11616,Villa in Giza,1,1,1,600,1076.39,100,2,0,2,30000000,8/25/2024,Installment,612153.38,Sold,2/12/2023,7/7/2024,Matrouh,North Coast,Egypt,,
504,Apartment in Cairo,4,1,3,750,1614.58,150,2,1,2,9200000,8/31/2024,Installment,428710.69,Sold,10/13/2023,7/8/2024,Matrouh,North Coast,Egypt,,
2570,Chalet in Giza,2,1,1,342,1076.39,100,3,1,1,12000000,2/20/2023,Installment,870135.74,Sold,12/4/2023,7/8/2024,Matrouh,North Coast,Egypt,,
9966,Townhouse in Cairo,2,1,3,574,3229.17,300,5,0,3,12400000,4/11/2024,Cash,3000000,Sold,8/31/2023,7/8/2024,Matrouh,North Coast,Egypt,,
5827,Townhouse in Giza,2,1,3,468,1614.58,150,2,0,4,15634093,7/22/2023,Installment,591501.27,Sold,5/27/2023,7/9/2024,Matrouh,North Coast,Egypt,,
1229,Townhouse in Matrouh,1,1,1,341,3229.17,300,3,1,2,23000000,4/12/2023,Installment,536246.04,Sold,3/29/2022,7/10/2024,Matrouh,North Coast,Egypt,,
4591,Townhouse in Cairo,3,1,3,589,1614.58,150,3,0,3,33400000,12/9/2023,Mortgage,462369.49,Sold,1/8/2023,7/10/2024,Matrouh,North Coast,Egypt,,
6974,Apartment in Giza,2,1,1,278,2368.06,220,3,0,4,5500000,2/18/2024,Cash,1500000,Sold,7/28/2023,7/10/2024,Matrouh,North Coast,Egypt,,
11812,Apartment in Giza,4,1,2,204,1076.39,100,2,1,2,6300000,4/25/2024,Cash,8000000,Sold,11/21/2023,7/10/2024,Matrouh,North Coast,Egypt,,
13945,Chalet in Cairo,2,1,2,409,2368.06,220,5,0,4,8000000,2/26/2023,Mortgage,2330829.16,Sold,3/27/2023,7/10/2024,Matrouh,North Coast,Egypt,,
486,Townhouse in Cairo,1,1,3,742,1291.67,120,2,0,2,2585000,7/17/2024,Installment,422159,Sold,7/29/2022,7/11/2024,Matrouh,North Coast,Egypt,,
1623,Apartment in Matrouh,3,1,1,98,2368.06,220,3,1,3,9075000,9/28/2024,Cash,1500000,Sold,12/29/2023,7/11/2024,Matrouh,North Coast,Egypt,,
7095,Villa in Cairo,3,1,2,750,1076.39,100,5,0,2,44759888,9/4/2023,Mortgage,240311.71,Sold,12/11/2023,7/12/2024,Matrouh,North Coast,Egypt,,
12457,Chalet in Cairo,1,1,3,299,1076.39,100,3,1,3,2000000,2/10/2023,Installment,496248.79,Sold,12/27/2023,7/12/2024,Matrouh,North Coast,Egypt,,
10170,Chalet in Cairo,3,1,3,87,1291.67,120,3,1,2,32000000,6/2/2024,Mortgage,263890.24,Sold,5/15/2023,7/13/2024,Matrouh,North Coast,Egypt,,
14849,Apartment in Giza,4,1,2,219,3229.17,300,3,1,2,4500000,12/3/2023,Mortgage,848836.95,Sold,2/4/2023,7/13/2024,Matrouh,North Coast,Egypt,,
5675,Townhouse in Cairo,3,1,3,249,2368.06,220,3,0,3,9000000,10/7/2024,Mortgage,874953.85,Sold,7/1/2022,7/15/2024,Matrouh,North Coast,Egypt,,
6732,Apartment in Cairo,2,1,1,616,1614.58,150,3,1,2,8000000,8/13/2023,Mortgage,286267.83,Sold,11/19/2022,7/15/2024,Matrouh,North Coast,Egypt,,
3552,Townhouse in Cairo,1,1,2,120,1722.22,160,3,0,4,20000000,11/17/2023,Mortgage,658175.68,Sold,2/22/2022,7/16/2024,Matrouh,North Coast,Egypt,,
6327,Apartment in Cairo,4,1,1,233,1722.22,160,3,0,2,6500000,9/26/2024,Installment,811368.67,Sold,10/1/2022,7/16/2024,Matrouh,North Coast,Egypt,,
10645,Chalet in Matrouh,4,1,2,431,2368.06,220,3,0,4,18000000,12/16/2024,Installment,326918.58,Sold,3/9/2022,7/16/2024,Matrouh,North Coast,Egypt,,
14142,Villa in Cairo,1,1,2,479,1614.58,150,3,1,3,1500000,2/24/2024,Installment,409506.02,Sold,7/28/2022,7/16/2024,Matrouh,North Coast,Egypt,,
10401,Apartment in Cairo,4,1,3,248,1722.22,160,3,0,2,11000000,11/26/2024,Cash,3000000,Sold,1/12/2022,7/17/2024,Matrouh,North Coast,Egypt,,
11218,Villa in Matrouh,4,1,2,562,3229.17,300,3,0,4,16500000,11/20/2024,Installment,2309326.72,Sold,1/27/2023,7/17/2024,Matrouh,North Coast,Egypt,,
9755,Apartment in Giza,1,1,3,224,3229.17,300,5,0,2,5300000,7/22/2023,Installment,769318.58,Sold,3/7/2022,7/18/2024,Matrouh,North Coast,Egypt,,
896,Apartment in Matrouh,3,1,2,151,1722.22,160,2,0,4,11000000,5/24/2024,Cash,8000000,Sold,8/18/2023,7/19/2024,Matrouh,North Coast,Egypt,,
3685,Townhouse in Cairo,1,1,2,174,1291.67,120,3,0,2,13200000,12/9/2023,Installment,1289580.13,Sold,7/20/2022,7/20/2024,Matrouh,North Coast,Egypt,,
6052,Chalet in Giza,3,1,1,344,1614.58,150,2,1,1,15900000,11/2/2024,Mortgage,2133198.59,Sold,12/2/2022,7/20/2024,Matrouh,North Coast,Egypt,,
11455,Chalet in Cairo,3,1,3,186,1722.22,160,3,0,4,13000000,8/27/2024,Cash,1500000,Sold,11/7/2023,7/20/2024,Matrouh,North Coast,Egypt,,
9099,Villa in Cairo,3,1,3,440,1614.58,150,2,0,4,13500000,1/27/2024,Mortgage,2070363.59,Sold,1/14/2022,7/21/2024,Matrouh,North Coast,Egypt,,
9899,Villa in Matrouh,1,1,1,533,3229.17,300,5,1,4,14300000,12/31/2024,Installment,556122.8,Sold,6/8/2023,7/21/2024,Matrouh,North Coast,Egypt,,
12699,Townhouse in Giza,3,1,2,526,1291.67,120,3,0,2,8000000,5/21/2024,Mortgage,1318021.19,Sold,11/6/2023,7/21/2024,Matrouh,North Coast,Egypt,,
14443,Villa in Matrouh,2,1,3,435,3229.17,300,2,0,4,2200000,10/25/2023,Cash,2200000,Sold,4/28/2023,7/21/2024,Matrouh,North Coast,Egypt,,
822,Townhouse in Giza,1,1,2,424,1722.22,160,2,0,2,15271408,7/14/2023,Cash,3000000,Sold,11/10/2022,7/22/2024,Matrouh,North Coast,Egypt,,
1482,Chalet in Giza,4,1,3,761,3229.17,300,5,0,2,129000000,8/28/2023,Mortgage,357666.29,Sold,10/15/2022,7/22/2024,Matrouh,North Coast,Egypt,,
8878,Apartment in Cairo,4,1,3,5,1722.22,160,3,1,4,5000000,9/10/2023,Mortgage,245510.84,Sold,2/5/2023,7/22/2024,Matrouh,North Coast,Egypt,,
1366,Villa in Cairo,2,1,3,104,2368.06,220,3,0,2,21000000,5/19/2023,Installment,336463.49,Sold,6/3/2022,7/23/2024,Matrouh,North Coast,Egypt,,
7318,Townhouse in Giza,1,1,3,367,1722.22,160,2,0,2,2400000,6/23/2024,Installment,326850.71,Sold,9/13/2022,7/23/2024,Matrouh,North Coast,Egypt,,
11676,Townhouse in Cairo,2,1,3,327,1291.67,120,3,1,2,8154150,8/23/2024,Cash,8000000,Sold,10/30/2023,7/23/2024,Matrouh,North Coast,Egypt,,
14535,Townhouse in Matrouh,2,1,1,420,1291.67,120,2,0,3,4500000,2/11/2024,Mortgage,1152222.92,Sold,8/19/2022,7/23/2024,Matrouh,North Coast,Egypt,,
3460,Townhouse in Matrouh,4,1,1,542,1614.58,150,3,1,1,4071000,5/3/2024,Mortgage,864671.75,Sold,11/14/2022,7/24/2024,Matrouh,North Coast,Egypt,,
4215,Apartment in Giza,3,1,2,160,3229.17,300,2,1,4,13900000,6/23/2023,Mortgage,406111.6,Sold,4/7/2022,7/25/2024,Matrouh,North Coast,Egypt,,
4227,Townhouse in Cairo,1,1,1,408,1076.39,100,3,1,2,13600000,10/29/2024,Cash,2200000,Sold,5/22/2022,7/25/2024,Matrouh,North Coast,Egypt,,
8269,Villa in Giza,3,1,3,702,1291.67,120,5,0,4,13500000,3/28/2023,Mortgage,304203.48,Sold,3/25/2023,7/25/2024,Matrouh,North Coast,Egypt,,
1693,Townhouse in Cairo,3,1,2,527,1614.58,150,2,0,2,13000000,9/27/2024,Cash,1500000,Sold,6/1/2023,7/26/2024,Matrouh,North Coast,Egypt,,
2851,Townhouse in Giza,2,1,1,562,1614.58,150,2,1,1,11400000,4/29/2024,Installment,386447.41,Sold,7/22/2023,7/26/2024,Matrouh,North Coast,Egypt,,
7147,Villa in Cairo,2,1,2,132,1722.22,160,3,0,2,85000000,1/6/2023,Mortgage,2236354.29,Sold,6/4/2023,7/27/2024,Matrouh,North Coast,Egypt,,
4325,Villa in Cairo,4,1,1,738,1614.58,150,2,0,2,11000000,11/20/2023,Installment,2175466.95,Sold,6/7/2023,7/28/2024,Matrouh,North Coast,Egypt,,
4961,Townhouse in Cairo,3,1,2,107,1722.22,160,2,1,2,10000000,4/8/2024,Cash,8000000,Sold,9/14/2023,7/28/2024,Matrouh,North Coast,Egypt,,
5155,Villa in Cairo,3,1,3,361,1614.58,150,3,1,4,52999999,3/25/2023,Installment,384405.3,Sold,10/16/2022,7/28/2024,Matrouh,North Coast,Egypt,,
6575,Chalet in Cairo,4,1,2,623,1076.39,100,3,0,4,9430000,6/5/2023,Installment,727788.12,Sold,11/26/2023,7/28/2024,Matrouh,North Coast,Egypt,,
3264,Villa in Matrouh,2,1,1,738,1076.39,100,5,0,2,10000000,3/4/2023,Mortgage,208327.75,Sold,8/25/2022,7/29/2024,Matrouh,North Coast,Egypt,,
11274,Villa in Matrouh,2,1,3,394,2368.06,220,3,0,3,5800000,4/27/2024,Installment,568627.75,Sold,9/9/2022,7/29/2024,Matrouh,North Coast,Egypt,,
4272,Apartment in Giza,2,1,3,121,3229.17,300,2,0,1,12560000,11/2/2023,Cash,3000000,Sold,3/18/2022,7/31/2024,Matrouh,North Coast,Egypt,,
4544,Townhouse in Cairo,3,1,3,182,1614.58,150,2,1,1,22273837,5/8/2024,Cash,1500000,Sold,11/13/2023,7/31/2024,Matrouh,North Coast,Egypt,,
8271,Villa in Cairo,2,1,1,550,2368.06,220,2,0,3,20606000,3/6/2023,Installment,395845.33,Sold,7/4/2023,8/1/2024,Matrouh,North Coast,Egypt,,
13920,Chalet in Cairo,3,1,1,438,1722.22,160,3,0,1,2000000,6/12/2024,Cash,2000000,Sold,5/7/2023,8/1/2024,Matrouh,North Coast,Egypt,,
4560,Apartment in Cairo,1,1,2,403,1291.67,120,3,0,3,7500000,10/1/2023,Cash,4500000,Sold,10/29/2023,8/2/2024,Matrouh,North Coast,Egypt,,
6466,Chalet in Matrouh,4,1,2,378,1291.67,120,2,0,2,12120000,2/24/2023,Mortgage,746201.07,Sold,7/14/2023,8/2/2024,Matrouh,North Coast,Egypt,,
8757,Villa in Matrouh,4,1,1,779,1722.22,160,3,0,2,10774000,7/1/2023,Installment,645553.78,Sold,6/18/2023,8/3/2024,Matrouh,North Coast,Egypt,,
9393,Apartment in Giza,4,1,3,73,1614.58,150,5,1,2,9000000,3/14/2024,Installment,503568.45,Sold,7/27/2023,8/3/2024,Matrouh,North Coast,Egypt,,
785,Townhouse in Giza,3,1,1,200,1722.22,160,3,0,1,21475000,2/12/2024,Cash,4500000,Sold,11/27/2023,8/5/2024,Matrouh,North Coast,Egypt,,
1836,Townhouse in Giza,2,1,2,259,1291.67,120,2,1,2,55000000,4/13/2024,Mortgage,1623937.7,Sold,12/7/2022,8/5/2024,Matrouh,North Coast,Egypt,,
3672,Villa in Matrouh,2,1,3,304,1076.39,100,5,0,2,10000000,8/17/2023,Installment,425286.45,Sold,12/27/2023,8/5/2024,Matrouh,North Coast,Egypt,,
4070,Villa in Giza,1,1,1,166,1291.67,120,2,0,3,23000000,10/31/2023,Installment,2265157.6,Sold,8/8/2023,8/5/2024,Matrouh,North Coast,Egypt,,
6577,Apartment in Cairo,4,1,3,221,1614.58,150,3,1,3,10393000,3/26/2023,Installment,452857.46,Sold,7/3/2023,8/5/2024,Matrouh,North Coast,Egypt,,
12315,Apartment in Matrouh,3,1,2,247,2368.06,220,3,0,1,2000000,1/22/2024,Installment,278020.49,Sold,9/12/2023,8/5/2024,Matrouh,North Coast,Egypt,,
1374,Townhouse in Cairo,4,1,1,314,3229.17,300,3,0,1,27000000,12/13/2023,Installment,1341528.73,Sold,3/21/2023,8/6/2024,Matrouh,North Coast,Egypt,,
4548,Villa in Giza,2,1,2,161,1076.39,100,2,0,2,45500000,7/8/2024,Mortgage,300481.77,Sold,5/24/2022,8/6/2024,Matrouh,North Coast,Egypt,,
10369,Townhouse in Cairo,4,1,2,50,1722.22,160,3,0,2,18000000,10/22/2024,Cash,8000000,Sold,10/23/2023,8/6/2024,Matrouh,North Coast,Egypt,,
12509,Townhouse in Giza,3,1,1,203,3229.17,300,3,0,4,2200000,7/26/2024,Mortgage,585312.81,Sold,9/28/2023,8/6/2024,Matrouh,North Coast,Egypt,,
2304,Apartment in Cairo,2,1,2,285,1722.22,160,3,0,3,24000000,10/2/2023,Cash,2000000,Sold,11/11/2022,8/7/2024,Matrouh,North Coast,Egypt,,
5948,Townhouse in Cairo,2,1,3,720,1614.58,150,3,0,3,112000000,7/10/2023,Installment,827935.61,Sold,10/23/2022,8/7/2024,Matrouh,North Coast,Egypt,,
2886,Chalet in Giza,2,1,2,404,1291.67,120,3,0,2,15800000,4/20/2024,Installment,309829.91,Sold,8/20/2023,8/8/2024,Matrouh,North Coast,Egypt,,
5880,Chalet in Giza,3,1,2,316,1614.58,150,3,0,2,17000000,7/27/2023,Cash,8000000,Sold,9/18/2022,8/8/2024,Matrouh,North Coast,Egypt,,
14595,Villa in Cairo,4,1,1,309,3229.17,300,3,0,2,1500000,3/6/2023,Mortgage,152364.9,Sold,4/5/2023,8/8/2024,Matrouh,North Coast,Egypt,,
1333,Townhouse in Giza,4,1,2,227,1614.58,150,2,0,3,35000000,5/3/2023,Installment,408711.74,Sold,2/13/2023,8/9/2024,Matrouh,North Coast,Egypt,,
10999,Townhouse in Cairo,1,1,2,506,1291.67,120,2,1,4,15000000,3/5/2024,Installment,436196.45,Sold,11/8/2022,8/10/2024,Matrouh,North Coast,Egypt,,
13355,Villa in Cairo,1,1,3,738,1291.67,120,3,1,4,2200000,5/26/2023,Mortgage,441861.24,Sold,11/20/2023,8/10/2024,Matrouh,North Coast,Egypt,,
851,Apartment in Cairo,3,1,3,632,1614.58,150,3,0,3,11000000,5/23/2023,Mortgage,380731.43,Sold,3/24/2023,8/11/2024,Matrouh,North Coast,Egypt,,
12491,Townhouse in Giza,2,1,1,638,1614.58,150,3,0,2,3000000,2/4/2024,Mortgage,813538.88,Sold,11/15/2023,8/11/2024,Matrouh,North Coast,Egypt,,
7559,Chalet in Giza,4,1,1,594,1722.22,160,2,0,3,2000000,1/11/2024,Mortgage,1228838.23,Sold,11/4/2022,8/12/2024,Matrouh,North Coast,Egypt,,
13662,Townhouse in Giza,2,1,2,714,1076.39,100,2,0,1,8000000,9/24/2023,Installment,1338512.66,Sold,7/1/2022,8/13/2024,Matrouh,North Coast,Egypt,,
7734,Chalet in Cairo,4,1,2,369,1614.58,150,5,0,4,11000000,4/8/2024,Installment,547755.65,Sold,2/14/2023,8/14/2024,Matrouh,North Coast,Egypt,,
10648,Townhouse in Cairo,1,1,3,197,1722.22,160,5,1,2,14500000,2/5/2023,Cash,4500000,Sold,11/3/2023,8/14/2024,Matrouh,North Coast,Egypt,,
8833,Villa in Giza,3,1,3,339,1614.58,150,3,1,2,16000000,9/25/2024,Mortgage,2216691.57,Sold,8/6/2023,8/15/2024,Matrouh,North Coast,Egypt,,
1528,Chalet in Matrouh,4,1,2,747,3229.17,300,3,0,3,16000000,7/19/2023,Cash,8000000,Sold,9/24/2022,8/16/2024,Matrouh,North Coast,Egypt,,
8287,Apartment in Matrouh,1,1,1,171,3229.17,300,2,0,3,13500000,9/19/2024,Cash,1500000,Sold,6/3/2022,8/16/2024,Matrouh,North Coast,Egypt,,
8362,Chalet in Cairo,2,1,2,337,1076.39,100,3,0,3,1300000,11/19/2023,Mortgage,250916.5,Sold,2/15/2023,8/16/2024,Matrouh,North Coast,Egypt,,
8543,Townhouse in Matrouh,2,1,1,186,1722.22,160,3,0,4,1222000,5/20/2023,Mortgage,1093656.11,Sold,8/1/2022,8/16/2024,Matrouh,North Coast,Egypt,,
10314,Apartment in Giza,1,1,1,27,1076.39,100,5,0,1,1900000,5/23/2024,Installment,2242614.18,Sold,12/23/2023,8/16/2024,Matrouh,North Coast,Egypt,,
2081,Villa in Giza,3,1,1,65,1291.67,120,3,1,1,7128000,5/28/2024,Mortgage,552036.06,Sold,2/4/2023,8/17/2024,Matrouh,North Coast,Egypt,,
3964,Villa in Giza,1,1,1,556,1291.67,120,3,1,2,5000000,4/9/2024,Cash,3000000,Sold,3/25/2023,8/17/2024,Matrouh,North Coast,Egypt,,
6109,Townhouse in Cairo,2,1,2,785,1722.22,160,2,0,1,3220000,11/2/2023,Cash,1500000,Sold,2/1/2022,8/17/2024,Matrouh,North Coast,Egypt,,
6128,Townhouse in Matrouh,3,1,2,423,1614.58,150,3,0,4,25000000,5/1/2023,Mortgage,570453.06,Sold,2/25/2023,8/17/2024,Matrouh,North Coast,Egypt,,
6267,Townhouse in Cairo,3,1,2,58,2368.06,220,3,0,2,59000000,6/21/2023,Installment,1058224.66,Sold,12/4/2023,8/17/2024,Matrouh,North Coast,Egypt,,
6904,Chalet in Giza,3,1,2,424,1291.67,120,3,0,2,10000000,10/7/2023,Installment,167133.69,Sold,8/3/2022,8/17/2024,Matrouh,North Coast,Egypt,,
7760,Apartment in Giza,3,1,1,785,2368.06,220,3,0,2,24500000,10/13/2023,Mortgage,248114.7,Sold,12/16/2022,8/17/2024,Matrouh,North Coast,Egypt,,
6241,Chalet in Cairo,3,1,2,197,1076.39,100,2,1,2,28943082,7/30/2024,Installment,596797.8,Sold,9/5/2022,8/18/2024,Matrouh,North Coast,Egypt,,
6748,Villa in Cairo,3,1,1,707,2368.06,220,2,1,2,9000000,6/18/2024,Mortgage,480249.08,Sold,1/28/2023,8/18/2024,Matrouh,North Coast,Egypt,,
14769,Apartment in Giza,4,1,3,646,1614.58,150,3,0,4,2000000,1/27/2024,Installment,238164.82,Sold,10/8/2023,8/18/2024,Matrouh,North Coast,Egypt,,
1171,Chalet in Cairo,2,1,3,378,1076.39,100,3,0,1,13000000,4/29/2024,Installment,229359.22,Sold,12/11/2023,8/19/2024,Matrouh,North Coast,Egypt,,
13485,Townhouse in Cairo,4,1,2,243,1614.58,150,2,1,2,3000000,5/1/2023,Cash,3000000,Sold,6/22/2023,8/19/2024,Matrouh,North Coast,Egypt,,
4426,Apartment in Cairo,2,1,3,69,3229.17,300,5,0,2,8000000,4/9/2023,Cash,4500000,Sold,4/2/2023,8/20/2024,Matrouh,North Coast,Egypt,,
7537,Chalet in Giza,4,1,3,113,1722.22,160,3,0,2,14560000,1/14/2023,Mortgage,475393.41,Sold,1/23/2022,8/20/2024,Matrouh,North Coast,Egypt,,
7564,Apartment in Cairo,3,1,3,658,3229.17,300,2,0,3,8256000,5/15/2023,Cash,1500000,Sold,11/16/2023,8/20/2024,Matrouh,North Coast,Egypt,,
2347,Apartment in Giza,3,1,3,347,1614.58,150,2,0,3,8865000,11/19/2023,Installment,382646.18,Sold,6/26/2023,8/21/2024,Matrouh,North Coast,Egypt,,
9321,Chalet in Cairo,2,1,1,552,1291.67,120,3,0,3,16500000,7/19/2023,Cash,2000000,Sold,7/26/2023,8/21/2024,Matrouh,North Coast,Egypt,,
11938,Apartment in Cairo,2,1,2,61,3229.17,300,3,1,2,51500000,10/12/2023,Cash,2000000,Sold,5/11/2023,8/21/2024,Matrouh,North Coast,Egypt,,
14084,Villa in Matrouh,1,1,2,786,1076.39,100,3,1,4,3000000,10/24/2023,Mortgage,663176.6,Sold,12/16/2023,8/21/2024,Matrouh,North Coast,Egypt,,
5285,Villa in Cairo,3,1,3,16,2368.06,220,3,0,3,83055000,3/18/2024,Installment,512861.48,Sold,4/23/2023,8/22/2024,Matrouh,North Coast,Egypt,,
7364,Chalet in Cairo,3,1,2,577,1291.67,120,2,0,4,46000000,11/26/2024,Installment,331227.19,Sold,10/14/2023,8/22/2024,Matrouh,North Coast,Egypt,,
92,Villa in Cairo,1,1,3,418,3229.17,300,3,0,2,6000000,2/18/2023,Installment,274070.03,Sold,4/12/2022,8/23/2024,Matrouh,North Coast,Egypt,,
1758,Townhouse in Giza,1,1,1,196,2368.06,220,5,1,2,25900000,4/30/2024,Installment,464219.17,Sold,2/11/2022,8/23/2024,Matrouh,North Coast,Egypt,,
4860,Chalet in Cairo,3,1,1,456,1614.58,150,2,0,1,20800000,12/3/2024,Installment,224540.83,Sold,8/30/2022,8/23/2024,Matrouh,North Coast,Egypt,,
3638,Townhouse in Cairo,1,1,1,778,1722.22,160,3,0,2,5472776,7/10/2023,Installment,374728.94,Sold,7/31/2022,8/24/2024,Matrouh,North Coast,Egypt,,
9195,Townhouse in Cairo,3,1,2,776,2368.06,220,5,0,2,6300000,1/28/2024,Mortgage,345714.07,Sold,7/30/2022,8/24/2024,Matrouh,North Coast,Egypt,,
1986,Villa in Giza,2,1,3,53,1722.22,160,3,0,1,12216000,7/19/2023,Installment,1110344.61,Sold,6/29/2023,8/25/2024,Matrouh,North Coast,Egypt,,
12194,Apartment in Cairo,1,1,1,251,1291.67,120,3,0,2,31000000,3/1/2023,Cash,2200000,Sold,12/1/2023,8/25/2024,Matrouh,North Coast,Egypt,,
13597,Villa in Giza,3,1,3,556,1614.58,150,3,0,2,4500000,1/22/2023,Mortgage,888551.58,Sold,11/5/2023,8/25/2024,Matrouh,North Coast,Egypt,,
4401,Villa in Matrouh,2,1,3,352,3229.17,300,5,0,1,5700000,7/22/2024,Installment,328140.1,Sold,12/4/2023,8/26/2024,Matrouh,North Coast,Egypt,,
8837,Townhouse in Matrouh,2,1,1,610,1291.67,120,3,1,2,4100000,9/12/2023,Mortgage,679630.73,Sold,9/11/2023,8/26/2024,Matrouh,North Coast,Egypt,,
7937,Apartment in Giza,3,1,3,82,1291.67,120,3,1,2,68000000,11/17/2023,Installment,349655.53,Sold,8/30/2023,8/27/2024,Matrouh,North Coast,Egypt,,
1411,Villa in Matrouh,1,1,2,258,1722.22,160,3,1,4,17630942,10/9/2024,Installment,751120.63,Sold,12/10/2023,8/28/2024,Matrouh,North Coast,Egypt,,
8441,Townhouse in Matrouh,2,1,3,672,1291.67,120,3,0,2,51000000,9/15/2024,Cash,1500000,Sold,10/12/2023,8/28/2024,Matrouh,North Coast,Egypt,,
12826,Apartment in Cairo,4,1,1,114,1291.67,120,5,1,2,2000000,8/18/2024,Installment,437551.47,Sold,10/4/2023,8/28/2024,Matrouh,North Coast,Egypt,,
5144,Apartment in Giza,1,1,1,25,1076.39,100,5,0,2,4500000,5/24/2023,Installment,252571.13,Sold,12/6/2023,8/29/2024,Matrouh,North Coast,Egypt,,
5238,Villa in Cairo,2,1,3,635,1722.22,160,3,1,1,4512030,5/23/2024,Installment,168467.4,Sold,2/1/2023,8/29/2024,Matrouh,North Coast,Egypt,,
9068,Townhouse in Giza,2,1,1,731,1291.67,120,3,0,1,5300000,1/19/2024,Installment,617478.6,Sold,11/27/2023,8/29/2024,Matrouh,North Coast,Egypt,,
4646,Chalet in Matrouh,4,1,1,50,2368.06,220,2,0,2,23000000,1/6/2024,Mortgage,519479.5,Sold,5/24/2023,8/30/2024,Matrouh,North Coast,Egypt,,
1713,Chalet in Giza,1,1,1,604,3229.17,300,3,0,1,30000000,7/5/2024,Installment,409904.01,Sold,8/15/2023,8/31/2024,Matrouh,North Coast,Egypt,,
2547,Apartment in Giza,1,1,2,71,1291.67,120,2,0,2,2200000,9/15/2023,Installment,603404.76,Sold,5/18/2023,8/31/2024,Matrouh,North Coast,Egypt,,
7203,Apartment in Giza,4,1,3,510,2368.06,220,3,0,2,25000000,4/22/2024,Mortgage,996942.64,Sold,4/13/2022,8/31/2024,Matrouh,North Coast,Egypt,,
7886,Apartment in Giza,3,1,3,36,2368.06,220,2,0,4,7000000,1/16/2024,Installment,1103082,Sold,8/17/2023,8/31/2024,Matrouh,North Coast,Egypt,,
8199,Townhouse in Giza,1,1,2,743,2368.06,220,3,0,4,16000000,1/24/2023,Cash,1500000,Sold,3/11/2023,8/31/2024,Matrouh,North Coast,Egypt,,
3994,Apartment in Cairo,1,1,2,192,1614.58,150,3,0,1,23000000,4/7/2024,Cash,8000000,Sold,5/17/2022,9/1/2024,Matrouh,North Coast,Egypt,,
12097,Townhouse in Giza,4,1,3,550,1722.22,160,3,1,2,12300000,2/22/2024,Cash,1500000,Sold,7/6/2023,9/1/2024,Matrouh,North Coast,Egypt,,
6989,Apartment in Matrouh,2,1,2,485,1722.22,160,5,0,2,25000000,10/26/2023,Mortgage,282266.11,Sold,12/22/2023,9/2/2024,Matrouh,North Coast,Egypt,,
8393,Apartment in Matrouh,4,1,1,82,1076.39,100,2,1,1,29000000,9/16/2023,Installment,298474.42,Sold,12/4/2023,9/2/2024,Matrouh,North Coast,Egypt,,
2465,Villa in Giza,1,1,1,308,1291.67,120,3,0,2,7355000,4/19/2024,Cash,2000000,Sold,3/7/2022,9/3/2024,Matrouh,North Coast,Egypt,,
7426,Townhouse in Cairo,3,1,1,14,1614.58,150,2,0,4,11650000,5/21/2024,Mortgage,404116.34,Sold,9/13/2023,9/3/2024,Matrouh,North Coast,Egypt,,
9428,Apartment in Cairo,4,1,2,235,1614.58,150,3,1,2,7200000,7/27/2024,Mortgage,821082.17,Sold,6/6/2022,9/3/2024,Matrouh,North Coast,Egypt,,
2273,Villa in Giza,3,1,1,120,1076.39,100,2,0,3,17000000,11/22/2024,Mortgage,242712.89,Sold,8/18/2022,9/4/2024,Matrouh,North Coast,Egypt,,
10927,Villa in Giza,4,1,2,739,1722.22,160,3,0,3,31000000,12/10/2023,Installment,744621.72,Sold,2/4/2023,9/4/2024,Matrouh,North Coast,Egypt,,
5879,Apartment in Giza,2,1,2,298,3229.17,300,2,0,2,10950000,8/13/2024,Cash,2000000,Sold,1/24/2023,9/5/2024,Matrouh,North Coast,Egypt,,
11760,Townhouse in Giza,3,1,2,122,1614.58,150,3,0,3,2060000,11/27/2024,Cash,4500000,Sold,2/28/2023,9/5/2024,Matrouh,North Coast,Egypt,,
4917,Apartment in Matrouh,3,1,3,291,1614.58,150,3,0,1,4835000,7/20/2023,Installment,1108057.86,Sold,9/9/2023,9/6/2024,Matrouh,North Coast,Egypt,,
11930,Apartment in Giza,3,1,2,63,1614.58,150,5,1,1,5750000,9/12/2024,Installment,1370039.52,Sold,12/28/2023,9/7/2024,Matrouh,North Coast,Egypt,,
1183,Villa in Matrouh,1,1,2,175,3229.17,300,2,0,4,14400000,12/5/2023,Installment,485857.94,Sold,6/5/2023,9/9/2024,Matrouh,North Coast,Egypt,,
11207,Townhouse in Giza,2,1,3,466,2368.06,220,2,0,2,5400000,1/16/2024,Mortgage,571877.57,Sold,7/9/2023,9/9/2024,Matrouh,North Coast,Egypt,,
4565,Villa in Cairo,2,1,3,506,1614.58,150,3,0,4,5985000,10/18/2023,Cash,2200000,Sold,12/26/2023,9/11/2024,Matrouh,North Coast,Egypt,,
